accDecay,costAccessRatio,deltaU0,deltaU1,indivMigrations,jobDistance0,jobDistance1,migration0,migration1,moveAversion,wealth,wealthGain,wealthSigma
1.0651020785127985,7187014.451481237,0.0,-36.544995571883995,4.965811965811966,0.0,29.001595991701095,0.0,581.0,8802830.631079856,3149080.198450363,568021.279075561,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-72.15602447489968,5.0578512396694215,0.0,31.297383625272822,0.0,612.0,8802830.631079856,3411163.792766338,704085.2668395328,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-77.73197731193055,5.1,0.0,29.644838216683556,0.0,561.0,8802830.631079856,3084873.520411523,627561.9114209139,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-94.96982665579884,5.009090909090909,0.0,29.923968023382994,0.0,551.0,8802830.631079856,3080678.449606576,654403.7774455098,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-44.02972544599385,5.009090909090909,0.0,32.45812419883943,0.0,551.0,8802830.631079856,3009049.1897234037,579805.9613047822,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-54.94248901780918,4.9576271186440675,0.0,30.101475262069346,0.0,585.0,8802830.631079856,3015947.866827326,427356.553606812,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-99.29434654511,5.0578512396694215,0.0,33.87949464695318,0.0,612.0,8802830.631079856,3298373.132747096,617366.0237004112,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-47.886237059153885,5.054545454545455,0.0,26.64170287253333,0.0,556.0,8802830.631079856,2903873.2275631023,471634.08216989035,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-63.19087950869328,5.027027027027027,0.0,28.717389846653155,0.0,558.0,8802830.631079856,2899001.873584765,455927.96787998755,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-61.89212051430801,5.024793388429752,0.0,27.38245446466145,0.0,608.0,8802830.631079856,3362667.2500414816,689856.8380670218,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-103.75695470305664,4.947368421052632,0.0,34.232763883063406,0.0,564.0,8802830.631079856,3184055.586329579,681900.3276381865,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-73.7459869551991,5.0181818181818185,0.0,28.759875331952315,0.0,552.0,8802830.631079856,3069195.601632796,628026.8883587419,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-70.26688944634141,5.054545454545455,0.0,32.34090836207362,0.0,556.0,8802830.631079856,3005806.4656376676,594719.2000570901,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-82.39111606875676,5.033057851239669,0.0,27.758324851532347,0.0,609.0,8802830.631079856,3290910.5754470164,622669.7964092287,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-85.59057989044838,5.024793388429752,0.0,31.495458845913056,0.0,608.0,8802830.631079856,3276260.1156788613,626717.0531911643,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-161.64215794484568,5.0578512396694215,0.0,26.861529845714998,0.0,612.0,8802830.631079856,3191122.41780514,501479.33374909265,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-62.81169914169709,4.981481481481482,0.0,30.139880695770575,0.0,538.0,8802830.631079856,3105631.902691756,708607.2592365183,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-41.41757664994915,4.982300884955753,0.0,28.845011059157578,0.0,563.0,8802830.631079856,2890067.9713455904,412095.41149957944,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-63.65705559365502,4.9491525423728815,0.0,29.919646648685983,0.0,584.0,8802830.631079856,3229820.8449588437,609606.8597825334,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-169.1784180633005,4.94017094017094,0.0,28.26691449860845,0.0,578.0,8802830.631079856,3194267.9655621345,622339.8529635543,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-61.50428632373146,4.948717948717949,0.0,30.102224700309513,0.0,579.0,8802830.631079856,3161303.335044035,600917.7114661443,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-25.438257529896397,5.045454545454546,0.0,30.447647384951686,0.0,555.0,8802830.631079856,2875586.2315615597,426709.47765309684,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-70.30291691599764,4.974789915966387,0.0,27.56053169843738,0.0,592.0,8802830.631079856,3191863.351163426,582066.1284292323,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-90.57635163845643,4.895238095238096,0.0,30.545914299948254,0.0,514.0,8802830.631079856,2835261.694770996,527402.5875519222,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-81.9831134834612,5.045454545454546,0.0,28.900640779783913,0.0,555.0,8802830.631079856,2908406.5486744917,492811.10853360855,0.07853562937431173
1.0651020785127985,7187014.451481237,0.0,-67.98975295180037,5.049586776859504,0.0,28.728684035464656,0.0,611.0,8802830.631079856,3169617.1448216154,487746.47072034585,0.07853562937431173
8.951652962855405,1432789.9992658978,0.0,-16.897778297618505,4.914529914529915,0.0,28.53878451803919,0.0,575.0,4329846.129027517,3459170.35945135,750839.7883680674,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-24.163367794953654,5.041322314049586,0.0,30.22520588026053,0.0,610.0,4329846.129027517,3575946.4536560774,841858.0398664617,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-18.8942300857683,5.054545454545455,0.0,28.425675910778253,0.0,556.0,4329846.129027517,3212734.259043012,688891.4706894987,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-21.2434447830516,4.983333333333333,0.0,30.998507865261537,0.0,598.0,4329846.129027517,3583668.995321939,879267.5013952866,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-19.895949284339917,4.90566037735849,0.0,31.56467978597571,0.0,520.0,4329846.129027517,2989043.6461092727,509665.9058791418,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-21.517558009405562,5.066115702479339,0.0,29.22640110417856,0.0,613.0,4329846.129027517,3535114.305928287,666495.8348980078,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-16.65591597861243,4.869565217391305,0.0,25.701591486226935,0.0,560.0,4329846.129027517,3303345.6564577394,762703.1892728502,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-19.342031210730628,4.9576271186440675,0.0,30.492397294981853,0.0,585.0,4329846.129027517,3466348.7867545956,764018.3075320686,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-21.92747587409178,4.886956521739131,0.0,30.77846896533635,0.0,562.0,4329846.129027517,3255839.7657733103,616111.563279759,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-20.025228657278877,4.9491525423728815,0.0,30.01824905823153,0.0,584.0,4329846.129027517,3405797.3803729913,712885.6581844513,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-28.318482160122382,5.054545454545455,0.0,31.532294188532756,0.0,556.0,4329846.129027517,3404016.443210453,852622.5247131691,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-18.022653893661374,5.0,0.0,28.965925728527527,0.0,550.0,4329846.129027517,3147821.839346029,625449.4067180838,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-19.03613242277035,5.027272727272727,0.0,30.2791853565738,0.0,553.0,4329846.129027517,3073117.350734204,639459.5227940053,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-21.565740142108666,4.913043478260869,0.0,29.9715506533932,0.0,565.0,4329846.129027517,3457341.548589453,740185.6075176088,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-12.764030369469332,4.9298245614035086,0.0,28.124144988461136,0.0,562.0,4329846.129027517,3343932.509070346,697132.8306386553,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-21.67177716056077,5.027272727272727,0.0,28.391511166432004,0.0,553.0,4329846.129027517,3316735.687304272,745218.2921239339,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-30.2510323839555,5.074380165289257,0.0,27.190933615368607,0.0,614.0,4329846.129027517,3422951.7335343547,818464.3105731354,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-17.858918140804477,5.090909090909091,0.0,28.511714706463984,0.0,616.0,4329846.129027517,3558594.5660388144,804345.828780406,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-13.15782894493985,4.904347826086957,0.0,27.85315147740217,0.0,564.0,4329846.129027517,3509711.8281203737,873231.5187512725,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-24.222827952646764,5.016528925619835,0.0,28.195538689589682,0.0,607.0,4329846.129027517,3354096.5168142593,576412.8367435003,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-19.94063222098074,5.054545454545455,0.0,32.86683737178218,0.0,556.0,4329846.129027517,3142608.7530666217,613434.2001636879,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-16.0529977069627,5.045454545454546,0.0,31.065661878539732,0.0,555.0,4329846.129027517,3508126.9997539087,916333.2183712693,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-17.91218578279894,4.983050847457627,0.0,29.479341461408517,0.0,588.0,4329846.129027517,3519633.327277103,744504.6058934373,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-18.405100978306045,4.964285714285714,0.0,28.273071846439514,0.0,556.0,4329846.129027517,3476301.6206774614,785372.7977611618,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-18.77201501487078,4.912280701754386,0.0,28.86212187776917,0.0,560.0,4329846.129027517,3417663.9150589234,736548.3501128735,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-16.37883764639016,5.027272727272727,0.0,28.37683742783298,0.0,553.0,4329846.129027517,2978811.1115471167,577504.7265865401,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-18.94415755875819,5.0181818181818185,0.0,32.533569021011814,0.0,552.0,4329846.129027517,3189418.849130211,686386.0730957527,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-42.508721552252354,5.041322314049586,0.0,29.122869533292747,0.0,610.0,4329846.129027517,3476873.096575194,765910.4503897553,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-18.02053206135995,5.033333333333333,0.0,28.07933754218065,0.0,604.0,4329846.129027517,3025686.2910639616,390723.7702993811,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-26.329243965544812,4.94017094017094,0.0,27.512248838908125,0.0,578.0,4329846.129027517,3521115.340815559,842424.929324419,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-18.704430291113695,4.904347826086957,0.0,29.84538578581833,0.0,564.0,4329846.129027517,3674384.5446018134,858253.612345596,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-29.07204932073199,5.058333333333334,0.0,28.01935653624891,0.0,607.0,4329846.129027517,3426648.8937768997,564843.2605704695,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-17.01279524133584,4.946902654867257,0.0,29.69410832341254,0.0,559.0,4329846.129027517,3392303.556620868,746246.3554031372,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-20.530659856464784,5.049586776859504,0.0,30.321765469603754,0.0,611.0,4329846.129027517,3799616.803345992,929373.8014228534,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-21.140541432929684,5.045454545454546,0.0,31.193536949352065,0.0,555.0,4329846.129027517,3421690.8628152246,790365.8832354513,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-14.34188148363919,5.0636363636363635,0.0,30.946413181501644,0.0,557.0,4329846.129027517,3540763.3347115205,925605.8218785741,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-22.866631615695425,5.099173553719008,0.0,29.606598792421007,0.0,617.0,4329846.129027517,3658534.708162903,812665.6873228139,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-17.90275232102977,4.922413793103448,0.0,28.477110619813736,0.0,571.0,4329846.129027517,3461886.644893817,752382.0700373729,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-16.8216160950886,5.049586776859504,0.0,25.596843971870133,0.0,611.0,4329846.129027517,3047999.73494,367047.6922735575,0.3113729182330051
8.951652962855405,1432789.9992658978,0.0,-11.85669531998314,4.914529914529915,0.0,28.77056837160864,0.0,575.0,4329846.129027517,3507687.1725684195,762124.6727606715,0.3113729182330051
6.408289299476683,7615073.065852887,0.0,-27.968603877604178,4.953703703703703,0.0,33.495771256961376,0.0,535.0,9811115.037671134,3281890.00421493,632176.9767906833,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-15.536614332739806,4.935185185185185,0.0,31.679035149669875,0.0,533.0,9811115.037671134,3331396.086003909,596013.3233135579,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-29.993757203915457,5.045454545454546,0.0,29.38260244996988,0.0,555.0,9811115.037671134,3684422.602205862,928501.7907911256,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-24.70523625745609,5.072727272727272,0.0,30.69320958427407,0.0,558.0,9811115.037671134,3937381.242117262,860439.4363841063,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-29.16346565856422,5.033057851239669,0.0,29.092625103772736,0.0,609.0,9811115.037671134,3787952.0041895714,802826.7511579585,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-27.0515956021462,5.041322314049586,0.0,28.7952920592967,0.0,610.0,9811115.037671134,4531789.058486717,965802.8042619701,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-24.700875563154565,5.0578512396694215,0.0,28.330736339795994,0.0,612.0,9811115.037671134,4170752.0175286923,883002.8508120257,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-28.81799378467879,4.9411764705882355,0.0,28.914849430590277,0.0,588.0,9811115.037671134,4084699.9817544017,853680.043047654,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-25.185983673347998,4.957264957264957,0.0,30.991758801296616,0.0,580.0,9811115.037671134,4051753.400710356,940832.2015344455,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-23.837391618908146,4.973214285714286,0.0,29.960740153736566,0.0,557.0,9811115.037671134,3612735.216096463,948895.2520912385,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-23.980252206829647,4.964285714285714,0.0,27.861752626141534,0.0,556.0,9811115.037671134,4028946.198061348,779203.2364959886,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-24.320942085062207,4.939130434782609,0.0,30.0097576416335,0.0,568.0,9811115.037671134,4144720.672395624,787600.2118713117,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-20.014641613638204,5.0578512396694215,0.0,28.45769563111802,0.0,612.0,9811115.037671134,3692534.246682746,461671.98166118626,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-17.328363976416377,5.027027027027027,0.0,29.341126247104224,0.0,558.0,9811115.037671134,3706926.3952529975,886417.5982992552,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-22.637310051864226,5.024793388429752,0.0,30.652321429880093,0.0,608.0,9811115.037671134,4010903.407374288,952372.3237921393,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-23.825470040749487,4.897435897435898,0.0,29.11729783523439,0.0,573.0,9811115.037671134,3432260.4586847574,583788.5079735434,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-23.843576777965094,5.033057851239669,0.0,29.306414800080933,0.0,609.0,9811115.037671134,3931407.056855125,943546.0730401307,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-21.273202328530875,4.931623931623932,0.0,31.38890256351859,0.0,577.0,9811115.037671134,4176864.4293238823,983293.7086253128,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-20.545075247262126,5.0,0.0,28.612537801426672,0.0,605.0,9811115.037671134,4388626.813720128,923619.3431959755,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-24.232038902456296,4.964285714285714,0.0,28.508584427869724,0.0,556.0,9811115.037671134,3447059.559980521,648661.6047258283,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-30.530302630354917,4.922413793103448,0.0,33.472060391308624,0.0,571.0,9811115.037671134,4252682.164997957,1272740.824695909,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-24.057110666188947,5.036363636363636,0.0,27.642180918588892,0.0,554.0,9811115.037671134,3980462.9009154085,895823.1717130005,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-27.062901974898192,4.904347826086957,0.0,29.552171437995746,0.0,564.0,9811115.037671134,3526489.3782330155,734596.1736239606,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-17.23018946195077,4.90566037735849,0.0,31.427816665161533,0.0,520.0,9811115.037671134,3430546.1389311845,661367.8539122706,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-31.955821143648475,5.009090909090909,0.0,28.38764192785977,0.0,551.0,9811115.037671134,3763671.5936550186,757783.3271735919,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-20.316267788271126,4.991596638655462,0.0,28.530170675850147,0.0,594.0,9811115.037671134,4067026.415887996,969775.1896916012,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-13.289812649016097,4.911764705882353,0.0,27.901231428690217,0.0,501.0,9811115.037671134,3534654.0607536,624390.2773480117,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-28.351874889863044,4.896551724137931,0.0,29.19473106258369,0.0,568.0,9811115.037671134,4140511.9203777174,844369.4455766507,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-18.918689593683023,4.949579831932773,0.0,28.589834211769112,0.0,589.0,9811115.037671134,3994040.230827361,854806.819962523,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-18.704979743564195,5.027272727272727,0.0,27.77197762647108,0.0,553.0,9811115.037671134,4007909.8540027183,997675.2800110253,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-22.67955433779165,5.066115702479339,0.0,27.4244678282321,0.0,613.0,9811115.037671134,4082760.1008047136,948144.0728593013,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-22.360434403870933,4.962962962962963,0.0,30.583870713020136,0.0,536.0,9811115.037671134,3706334.6539413217,709832.5166191646,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-25.389452883958565,5.099173553719008,0.0,30.332331203797782,0.0,617.0,9811115.037671134,4079808.886248419,752441.8589053465,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-23.12213716379544,5.058333333333334,0.0,28.383881529816286,0.0,607.0,9811115.037671134,4489065.797081215,1020692.3942165788,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-18.893656338338168,5.045454545454546,0.0,29.781771018208584,0.0,555.0,9811115.037671134,3985507.8567841616,860863.246054325,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-20.39505120525004,4.925925925925926,0.0,28.167253928185673,0.0,532.0,9811115.037671134,3453885.0318241264,707522.7994664512,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-20.570598873784594,4.9491525423728815,0.0,29.504725003020557,0.0,584.0,9811115.037671134,3991897.627601236,866248.2948738901,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-32.54746169866956,5.045454545454546,0.0,32.399050265828684,0.0,555.0,9811115.037671134,3752002.446420262,810927.2329030859,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-26.96123787307097,5.072727272727272,0.0,31.291396283082122,0.0,558.0,9811115.037671134,3874294.6604777845,721108.6394075433,0.6392559215917315
6.408289299476683,7615073.065852887,0.0,-14.889316319828465,5.054545454545455,0.0,30.114024131618905,0.0,556.0,9811115.037671134,4069929.1470740107,711587.7332328823,0.6392559215917315
13.188860852295372,1629489.8840834664,0.0,-22.049823297949448,4.921739130434783,0.0,31.926659256082054,0.0,566.0,7389459.149533984,3115835.1637965688,553833.9937538306,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-15.361859677720085,4.9411764705882355,0.0,33.02233986320215,0.0,588.0,7389459.149533984,3488921.944614218,847152.8191608796,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-15.830467119295065,5.066115702479339,0.0,25.119267984127408,0.0,613.0,7389459.149533984,3558510.83581382,905743.906776303,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-25.821514060825358,5.054545454545455,0.0,31.60484714452191,0.0,556.0,7389459.149533984,3074812.519977885,657090.9470475299,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-24.64155631493574,4.9491525423728815,0.0,28.90552654933236,0.0,584.0,7389459.149533984,3415933.9122925927,788151.1575858188,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-34.16382648644796,5.05,0.0,30.024159040616546,0.0,606.0,7389459.149533984,3604976.304072851,953585.4059153026,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-24.08367563533587,4.913793103448276,0.0,29.323406751980926,0.0,570.0,7389459.149533984,3113633.8594686245,573629.0409508026,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-17.628762571433466,5.033057851239669,0.0,28.708901762973063,0.0,609.0,7389459.149533984,3546981.7399496636,876597.7255047451,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-17.661447452358555,5.0,0.0,28.004533030403636,0.0,545.0,7389459.149533984,2921132.3699053116,529587.5256774157,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-17.942049728380585,4.905172413793103,0.0,29.854389600315177,0.0,569.0,7389459.149533984,3359664.0741580464,769459.4635757459,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-24.47971857768555,5.025,0.0,28.1247448435545,0.0,603.0,7389459.149533984,3362116.141572353,702230.4517904266,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-17.084705291206106,4.930434782608696,0.0,29.880389865224416,0.0,567.0,7389459.149533984,3180061.4626553697,626561.6505063196,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-16.20841315280165,4.973214285714286,0.0,32.06261501576875,0.0,557.0,7389459.149533984,3228878.0848799245,751413.5730817423,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-23.361316243039134,5.099173553719008,0.0,30.476006683036875,0.0,617.0,7389459.149533984,3384468.6947812866,720070.9479295834,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-18.644582637822193,5.081818181818182,0.0,30.307693707710325,0.0,559.0,7389459.149533984,3161366.9691398647,713595.7307525584,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-20.94128420159778,4.966386554621849,0.0,30.02418250856412,0.0,591.0,7389459.149533984,3371424.670578058,725389.5219837064,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-15.799709822795327,5.036363636363636,0.0,27.286290499446416,0.0,554.0,7389459.149533984,3013255.4733734424,585066.2081737093,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-18.99900784723946,4.914529914529915,0.0,29.224499618728373,0.0,575.0,7389459.149533984,3390492.1345455386,793514.5265927359,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-16.19351451240216,5.045454545454546,0.0,30.749433119952176,0.0,555.0,7389459.149533984,2995558.7174050743,575022.3641458708,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-24.741575763918643,5.054545454545455,0.0,28.160840950262035,0.0,556.0,7389459.149533984,2943479.633131723,530170.3381558841,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-23.162370750042246,4.991596638655462,0.0,30.169809766720306,0.0,594.0,7389459.149533984,3420556.2581830593,789892.1709905193,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-23.58411930065495,4.896551724137931,0.0,31.633061838647315,0.0,568.0,7389459.149533984,3128079.4307985464,565429.2977681048,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-22.53810885003749,5.036363636363636,0.0,25.79353080464929,0.0,554.0,7389459.149533984,3014520.6695366995,601725.9510173027,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-17.575308053784077,5.036363636363636,0.0,29.979284383547867,0.0,554.0,7389459.149533984,3053776.3324336153,617847.1321684334,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-18.437769702477773,5.090909090909091,0.0,31.295522937891946,0.0,616.0,7389459.149533984,3492065.4898635377,824855.7061387463,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-24.060877402957885,5.049586776859504,0.0,27.04297137064337,0.0,611.0,7389459.149533984,3293922.222330442,625776.9776007065,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-17.702768874718554,5.0636363636363635,0.0,34.87745879384592,0.0,557.0,7389459.149533984,3142296.4130118634,716795.4093112051,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-23.705789228321056,4.895652173913043,0.0,26.88062483110661,0.0,563.0,7389459.149533984,3276296.044043751,742540.6480988342,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-32.48920047614259,5.016528925619835,0.0,27.65348036435389,0.0,607.0,7389459.149533984,3160095.6061718925,477567.831218874,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-21.602644875050984,5.024793388429752,0.0,30.260520302988258,0.0,608.0,7389459.149533984,3341479.864334195,680079.1436173023,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-18.147791506368172,5.0,0.0,29.353640901577673,0.0,600.0,7389459.149533984,3397522.733293963,749206.6081985465,0.060682046650249545
13.188860852295372,1629489.8840834664,0.0,-18.90581464644979,5.027272727272727,0.0,30.069823028207256,0.0,553.0,7389459.149533984,3024166.736385031,617069.4635093826,0.060682046650249545
