accDecay,betaDC,costAccessRatio,deltaU0,deltaU1,distEco0,distEco1,distPop,entropyEco0,entropyEco1,entropyPop,gibratRate,incomeGrowth,indivMigrations,jobDistance0,jobDistance1,lifeCostMode,migration0,migration1,migrationShare,migrationTS,moranEco0,moranEco1,moranPop,moveAversion,numCategories,segregCatShare,slopeEco0,slopeEco1,slopePop,slopeRsqEco0,slopeRsqEco1,slopeRsqPop,utilitiesDecOrigin0,utilitiesDecOrigin1,wealth,wealthGain,wealthSigma
5.0,0.1,1000000.0,-3.178660605513494,0.0,0.7586780496885569,0.0,0.6255364721431294,0.8536495925116386,0.0,0.891999454232476,1.0,0.0,10.115384615384615,18.90594937748867,0.0,1,526.0,0.0,0.0,1.0,1.0,1.0192307692307692,1.0192307692307692,1.0192307692307692,1.0,1.0,1.0192307692307692,1.0,1.0384615384615385,0.14079801441047346,0.0,0.24058343590073095,0.0,1,0.0,-2.3370079461111963,0.0,-1.6838516290119223,0.5308495043002062,0.0,0.6788741303786825,-0.07147652920101846,-0.07084057055703326,-0.06878357985313766,-0.06262226103941217,-0.0502740068599334,-0.028079305791072148,0.00866049479668692,0.06836399088791173,0.19707141392453098,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1134366.1839430449,0.0,0.3
5.0,0.1,1000000.0,-4.768499504720202,0.0,0.8952743959478494,0.0,0.6915694571306071,0.8697561171683772,0.0,0.910920570973799,1.0,0.0,10.04,17.882313487872626,0.0,1,502.0,0.0,0.0,0.98,1.0,1.0,1.02,1.0,1.02,1.02,1.0,1.0,1.0,0.11195479826137354,0.0,0.20110652282227534,0.0,1,0.0,-1.8594129797457475,0.0,-1.4227619010094563,0.6360186901624619,0.0,0.6644362230845969,-0.04295612922648403,-0.04075372020431529,-0.03512468393788987,-0.024715903942249522,-0.0057622600664868255,0.021173577551937894,0.05385864257170755,0.10900715136668661,0.2109743471541794,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1144638.1959598777,0.0,0.3
5.0,0.6,1000000.0,-3.4087812002859987,0.0,0.9968164946956884,0.0,0.8482936113598489,0.8570997755650935,0.0,0.9089435243447042,1.0,0.0,10.041666666666666,21.327703155384857,0.0,1,482.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0625,0.9791666666666666,1.0,1.0,0.11703766846550705,0.0,0.1674586313554213,0.0,1,0.0,-1.9801338653892127,0.0,-1.3269436258029028,0.6890030852683942,0.0,0.6964569675345643,-0.01360464676762478,-0.009146373381694169,-0.001452928963228902,0.005783803886766224,0.01417880449687739,0.030328299473000923,0.06130540690581864,0.12296515465434409,0.23659165143404137,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1093273.7648263327,0.0,0.3
5.0,0.1,1000000.0,-7.477144399021838,0.0,0.6829663781952942,0.0,0.6541725543837369,0.8276067171342583,0.0,0.8857573180590388,1.0,0.0,10.127659574468085,21.706136324540207,0.0,1,476.0,0.0,0.0,1.0212765957446808,1.0212765957446808,1.0425531914893618,1.0212765957446808,1.0,1.0212765957446808,1.0,1.0,1.0,1.0,0.1479490817424096,0.0,0.22745544451007238,0.0,1,0.0,-2.5773794868677062,0.0,-1.704231779950771,0.6278977541500808,0.0,0.701069258355474,-0.05248271111356734,-0.051984240871524624,-0.05079150152801184,-0.047661404825860634,-0.039415278783054855,-0.01987239916398232,0.015213609517829744,0.07945280740364377,0.22740571771227894,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1035974.0742122029,0.0,0.3
5.0,0.6,1000000.0,-9.441105394665826,0.0,0.9569084873685954,0.0,0.8138530750919294,0.8338032985024071,0.0,0.8980643612677048,1.0,0.0,10.170212765957446,19.700343366118975,0.0,1,478.0,0.0,0.0,1.0425531914893618,1.0,1.0,1.0,1.0212765957446808,1.0,1.0212765957446808,1.0851063829787233,1.0,1.0,0.1376139935189343,0.0,0.16640348932452714,0.0,1,0.0,-2.327824685293043,0.0,-1.4623698698210281,0.7167878819795889,0.0,0.6522077100191738,-0.02113520701501396,-0.017512582724776307,-0.00963008648920263,-0.0018108227274681772,0.009328047788995174,0.026970218846869242,0.06055755880998726,0.12181994806175235,0.2681168824631005,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1058505.9742545912,0.0,0.3
5.0,0.1,1000000.0,-10.938192191091986,0.0,0.7437132752379169,0.0,0.6566908207856567,0.842407106630655,0.0,0.8828589101717678,1.0,0.0,10.137254901960784,21.319819208956684,0.0,1,517.0,0.0,0.0,1.0196078431372548,1.0196078431372548,1.0,1.0,1.0392156862745099,1.0196078431372548,1.0,1.0392156862745099,1.0,1.0,0.138087536631667,0.0,0.23500158512049765,0.0,1,0.0,-2.780415753598384,0.0,-1.8667193073491803,0.5887780428548544,0.0,0.6677280100166733,-0.061371230667649705,-0.06108089296207165,-0.05953152324164119,-0.05334080753404929,-0.03675801401114438,-0.0039522417749942714,0.04668108061580653,0.11964936074721062,0.2753343786243674,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1207030.9178880854,0.0,0.3
5.0,0.6,1000000.0,-5.998187813607304,0.0,0.7711533050515644,0.0,0.6759149286191241,0.8431747540648915,0.0,0.8841657672413058,1.0,0.0,10.18,21.52847725580843,0.0,1,509.0,0.0,0.0,1.02,1.02,1.04,1.02,1.02,1.02,1.0,1.02,1.02,1.0,0.1281999229559681,0.0,0.20300807594714604,0.0,1,0.0,-2.4434185532246797,0.0,-1.7760193540901503,0.6830140673435006,0.0,0.6853378553404277,-0.23315162657096916,-0.23279159483394343,-0.2315783895884407,-0.22823158828979412,-0.21971691526836223,-0.20384974256657576,-0.17543133942840936,-0.13123049009333132,-0.028550214963211,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1141566.7306067646,0.0,0.3
5.0,0.1,1000000.0,-11.55036444850809,0.0,0.6486042622968975,0.0,0.4918006166440977,0.8592461591815181,0.0,0.8677891843017845,1.0,0.0,10.127272727272727,21.40589636732965,0.0,1,557.0,0.0,0.0,1.018181818181818,1.0363636363636364,1.0,1.0,1.0363636363636364,1.0,1.018181818181818,1.0,1.0,1.018181818181818,0.14128328812983423,0.0,0.2250868761204936,0.0,1,0.0,-1.9754020409164608,0.0,-1.6490530679600823,0.6762935725659629,0.0,0.7765019517397532,-0.3248051971121613,-0.3241317634945906,-0.32280279036683635,-0.3200253555578482,-0.3141226143087075,-0.30206525056232536,-0.2749149906265559,-0.21486761574380733,-0.0639208244439126,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1260520.3733184705,0.0,0.3
5.0,0.1,1000000.0,-11.058074735490207,0.0,0.7498151196813309,0.0,0.4641774208365735,0.8130395985225843,0.0,0.8358461346208521,1.0,0.0,10.127659574468085,20.160990474539297,0.0,1,476.0,0.0,0.0,1.0,1.0,1.0212765957446808,1.0,1.0212765957446808,1.0,1.0,1.0212765957446808,1.0212765957446808,1.0425531914893618,0.1384935297290655,0.0,0.2890591265002892,0.0,1,0.0,-2.9038250358903914,0.0,-2.374026305923226,0.6067375219236607,0.0,0.7470062561032434,-0.01830522735220244,-0.018252003116325813,-0.0180110745136419,-0.016999260401347593,-0.013514614980206383,-0.0030012386641323236,0.03161305176419064,0.11963825729598888,0.25774438071884115,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1074604.1958832378,0.0,0.3
5.0,0.6,1000000.0,-7.773985153631927,0.0,0.9349313094677018,0.0,0.8341384774825165,0.8405089202759098,0.0,0.8945890217539383,1.0,0.0,10.127659574468085,20.633271841301855,0.0,1,476.0,0.0,0.0,1.0212765957446808,1.0,1.0212765957446808,1.0212765957446808,1.0,1.0,1.0212765957446808,1.0212765957446808,1.0,1.0212765957446808,0.13169986176171578,0.0,0.2107391895036495,0.0,1,0.0,-2.7637206082037866,0.0,-1.8350822010051062,0.5777952213355665,0.0,0.5901081259424835,-0.0037319289609061873,-0.0030362349014009526,-1.6319398582950763E-4,0.008000249861996368,0.023742964058594527,0.04597031118793974,0.08036823978681057,0.1463423600122143,0.27607548917668207,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1047175.5595536561,0.0,0.3
5.0,0.1,1000000.0,-7.602111954217802,0.0,0.8950797878884021,0.0,0.8257499443811421,0.8710362424977224,0.0,0.924265999903233,1.0,0.0,10.08,23.233567507018503,0.0,1,504.0,0.0,0.0,1.0,1.0,1.02,1.0,1.02,1.0,1.02,1.0,1.02,1.0,0.1306077655434597,0.0,0.15478280576453465,0.0,1,0.0,-1.7953503022202502,0.0,-1.0814210885904585,0.6908454541586853,0.0,0.7788400789761006,-0.04288627369651936,-0.03806238247617576,-0.03163634116173204,-0.02364876831159101,-0.013578828644974726,0.004268590781685158,0.03290474227235207,0.0862580414129641,0.1914021843060683,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1198736.955812669,0.0,0.3
5.0,0.6,1000000.0,-6.681416263528726,0.0,1.0067378339390844,0.0,0.908781242312037,0.8185932208538833,0.0,0.874537002773113,1.0,0.0,10.155555555555555,22.356126250772267,0.0,1,457.0,0.0,0.0,1.0222222222222221,1.0222222222222221,1.0,1.0,1.0444444444444445,1.0444444444444445,1.0,1.0,1.0222222222222221,1.0,0.14261979316229745,0.0,0.2021795176449312,0.0,1,0.0,-2.794475457456715,0.0,-1.652200135534453,0.6656067504870136,0.0,0.7597942719547777,-0.0019741913107488803,-0.0013245411535976576,-2.329032615355088E-5,0.0019637242015065814,0.007037866070971749,0.01969936098038969,0.053100556772168614,0.11110417230061008,0.23380289507379243,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1037798.5523938972,0.0,0.3
5.0,0.1,1000000.0,-6.961086985494633,0.0,0.8992591945164866,0.0,0.8712880264827795,0.8697593388868756,0.0,0.9091302382205136,1.0,0.0,10.045454545454545,21.88624214232494,0.0,1,442.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0227272727272727,1.0,1.0,1.0227272727272727,1.0,1.0,0.0971957899927967,0.0,0.15662608834724642,0.0,1,0.0,-1.680853097092931,0.0,-1.2911461075837667,0.7152972701373035,0.0,0.7071623054138827,-0.1750321103559803,-0.17009430025162176,-0.16226827815014244,-0.15106800135205306,-0.13740643648560452,-0.11900774315049445,-0.0851119708888193,-0.03297093372075618,0.07619067319259773,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,981002.7650491412,0.0,0.3
5.0,0.1,1000000.0,-5.089814966609678,0.0,0.8376822507365057,0.0,0.5969864667337738,0.8221814887811019,0.0,0.8949504273561577,1.0,0.0,10.02,20.352640281003058,0.0,1,501.0,0.0,0.0,0.98,0.98,1.0,1.0,1.0,1.02,1.04,1.0,1.0,1.0,0.11858139890249414,0.0,0.2383765485261121,0.0,1,0.0,-2.359284032100963,0.0,-1.7595670128112144,0.647726880054771,0.0,0.6349478070735318,-0.10557624790573329,-0.10466253855602017,-0.10149192082830934,-0.09317445239053253,-0.07383915569360523,-0.03730642064256564,0.01560205172595312,0.09952753047352847,0.2264616450649489,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1124703.5675900367,0.0,0.3
5.0,0.6,1000000.0,-4.731442289203745,0.0,0.812774426565973,0.0,0.6424808282581655,0.8681822768030971,0.0,0.9045459750952133,1.0,0.0,10.09433962264151,20.191761932756762,0.0,1,535.0,0.0,0.0,1.0,1.0188679245283019,1.0188679245283019,1.0377358490566038,0.9811320754716981,1.0,1.0,1.0,1.0188679245283019,1.0188679245283019,0.13111729303176617,0.0,0.21344392492426706,0.0,1,0.0,-1.9944164140188276,0.0,-1.3855684917721725,0.6433756655070372,0.0,0.7238892831946288,-0.17869243010477043,-0.17654214011352873,-0.17241983872384045,-0.16394419973945268,-0.1498719125069416,-0.12399428883550097,-0.08021363300291671,-0.011006847476212393,0.0962082611910767,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1254900.3392243017,0.0,0.3
5.0,0.6,1000000.0,-6.285647327204312,0.0,0.8197349002503358,0.0,0.6995288887260561,0.8641131316463795,0.0,0.9068816148659791,1.0,0.0,10.06,21.717799890137943,0.0,1,503.0,0.0,0.0,1.0,1.0,1.0,1.02,1.0,0.98,1.0,1.04,1.02,1.0,0.11665505143196847,0.0,0.21756508215186884,0.0,1,0.0,-1.918432342800711,0.0,-1.502168961874847,0.6813181669865213,0.0,0.6733813195232294,-0.25609733537499485,-0.25442957713743203,-0.24920265766776586,-0.23530673402747077,-0.21303141963034772,-0.18291349692819514,-0.13693236077292367,-0.06996026032605669,0.04093448439408245,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1165610.4885299332,0.0,0.3
5.0,0.6,1000000.0,-11.88744928124389,0.0,0.6694707334660394,0.0,0.4884948781388435,0.8386646826046682,0.0,0.859547238878028,1.0,0.0,10.14,19.04696092317163,0.0,1,507.0,0.0,0.0,1.04,1.0,1.02,1.02,1.0,1.0,1.02,1.02,1.0,1.02,0.17577610086819292,0.0,0.26895256232396697,0.0,1,0.0,-2.753858246334078,0.0,-2.103133662663348,0.6268570338148196,0.0,0.7141606829982226,-0.14686022362523898,-0.1467397397394468,-0.1461617800611074,-0.14395608607268537,-0.1377711174481949,-0.12167085960635703,-0.08634484874328582,-0.027806097283269403,0.1075779636192696,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1149020.8895525944,0.0,0.3
5.0,0.1,1000000.0,-6.877899008892172,0.0,0.9713368213488501,0.0,0.801321748177423,0.8121411993285451,0.0,0.9029734067829439,1.0,0.0,10.25531914893617,18.374823187532133,0.0,1,482.0,0.0,0.0,1.0212765957446808,1.0212765957446808,1.0425531914893618,1.0425531914893618,1.0212765957446808,1.0212765957446808,1.0212765957446808,1.0425531914893618,1.0,1.0212765957446808,0.14146781303610934,0.0,0.20896940091701555,0.0,1,0.0,-2.647900182647267,0.0,-1.5481764542184473,0.7026817509703405,0.0,0.6453738501670401,-0.0037317758463803765,-0.002118323120705065,6.078861522191286E-4,0.00580920931716804,0.01852250478661934,0.041578814481830144,0.0785638244082676,0.1489253461028693,0.28405252176222195,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1090812.786461527,0.0,0.3
5.0,0.1,1000000.0,-9.277775042279966,0.0,0.8110568024263041,0.0,0.7806229760266681,0.8427063264364919,0.0,0.8974537696094479,1.0,0.0,10.081632653061224,19.33158550593768,0.0,1,494.0,0.0,0.0,1.0,1.0,1.0204081632653061,1.0,1.0204081632653061,1.0,1.0,1.0204081632653061,1.0,1.0204081632653061,0.12976259345380933,0.0,0.18574423631511625,0.0,1,0.0,-2.4698667397051346,0.0,-1.4625638593019799,0.6811725908612255,0.0,0.6955009290229642,-0.1257199461691318,-0.12453305999455666,-0.12143754304071515,-0.11527463930785989,-0.10414171013690905,-0.0867063526252249,-0.058925836018868895,-0.011838340321287256,0.09484002274049469,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1224569.1549459894,0.0,0.3
5.0,0.1,1000000.0,-11.98581609198549,0.0,0.661974094717563,0.0,0.595882034913779,0.8433894533154557,0.0,0.8650856822565027,1.0,0.0,10.083333333333334,22.156014790718103,0.0,1,484.0,0.0,0.0,1.0,1.0,1.0208333333333333,1.0208333333333333,1.0208333333333333,1.0208333333333333,1.0,1.0,1.0,1.0,0.14975596380584646,0.0,0.25939286034881637,0.0,1,0.0,-2.288811500553737,0.0,-2.0100006978990166,0.6491892690878466,0.0,0.6893670772208964,-0.03109554913487506,-0.03091277367823085,-0.029822717828822114,-0.025528474019394985,-0.01678553837566428,2.7430995399151147E-4,0.029977166616165164,0.10258713036338625,0.27332809159166205,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1027457.3866693015,0.0,0.3
